film name,year,genre,rating,sentiment
Despicable Me,2010,Comedy ,7,-0.072326008
Despicable Me,2010,Comedy ,8,-0.03774988
Despicable Me,2010,Comedy ,10,0.3189315196054316
Despicable Me,2010,Comedy ,3,-0.561474819
Despicable Me,2010,Comedy ,8,0.5105601762935112
Despicable Me,2010,Comedy ,1,-0.781985529
Despicable Me,2010,Comedy ,6,-0.07469939
Despicable Me,2010,Comedy ,6,0.14716875242049907
Despicable Me,2010,Comedy ,10,0.4516272951725779
Despicable Me,2010,Comedy ,10,4.586632464
Despicable Me,2010,Comedy ,5,-0.495189706
Despicable Me,2010,Comedy ,7,-0.506054422
Despicable Me,2010,Comedy ,7,1.6349979954556195
Despicable Me,2010,Comedy ,9,0.8083985237189079
Despicable Me,2010,Comedy ,9,0.9090057410084155
Despicable Me,2010,Comedy ,9,0.5655088689942948
Despicable Me,2010,Comedy ,10,-0.210801254
Despicable Me,2010,Comedy ,9,-0.096100248
Despicable Me,2010,Comedy ,9,0.304393074
Despicable Me,2010,Comedy ,9,0.16270155999345892
Despicable Me,2010,Comedy ,8,0.020068195
Despicable Me,2010,Comedy ,7,-0.187797946
Despicable Me,2010,Comedy ,8,0.25568539833356313
Despicable Me,2010,Comedy ,9,0.5294755528465357
Despicable Me,2010,Comedy ,7,0.3031453956116812
Despicable Me,2010,Comedy ,8,0.032131088075520495
Despicable Me,2010,Comedy ,6,0.015055071458658953
Despicable Me,2010,Comedy ,7,0.7128612037336381
Despicable Me,2010,Comedy ,8,-0.029933051
Despicable Me,2010,Comedy ,9,-0.262097958
Despicable Me,2010,Comedy ,8,0.23827290999287842
Despicable Me,2010,Comedy ,8,-0.245180193
Despicable Me,2010,Comedy ,8,0.2154581062419992
Despicable Me,2010,Comedy ,7,0.2666989123411698
Despicable Me,2010,Comedy ,8,-0.175630214
Despicable Me,2010,Comedy ,9,0.21363541518975673
Despicable Me,2010,Comedy ,6,0.4273946979567683
Despicable Me,2010,Comedy ,Null,0.20660172852024988
Despicable Me,2010,Comedy ,10,0.018070074039840574
Despicable Me,2010,Comedy ,7,-0.339269398
Despicable Me,2010,Comedy ,10,0.011818485135889139
Despicable Me,2010,Comedy ,Null,0.5439873101117361
Despicable Me,2010,Comedy ,8,0.23328599722255008
Despicable Me,2010,Comedy ,9,-0.075207369
Despicable Me,2010,Comedy ,9,-0.109879216
Despicable Me,2010,Comedy ,8,-0.089961092
Despicable Me,2010,Comedy ,8,-0.221459518
Despicable Me,2010,Comedy ,9,0.178268931
Despicable Me,2010,Comedy ,8,0.2019375822816312
Despicable Me,2010,Comedy ,8,0.083502549
Despicable Me,2010,Comedy ,Null,0.4018192373546241
Despicable Me,2010,Comedy ,7,-0.255421717
Despicable Me,2010,Comedy ,9,-0.081797717
Despicable Me,2010,Comedy ,9,-0.296577921
Despicable Me,2010,Comedy ,Null,0.022759586180829277
Despicable Me,2010,Comedy ,8,-0.330827333
Despicable Me,2010,Comedy ,9,-0.312108688
Despicable Me,2010,Comedy ,10,0.11152359199549372
Despicable Me,2010,Comedy ,7,0.041289447
Despicable Me,2010,Comedy ,8,0.11922431766579551
Despicable Me,2010,Comedy ,8,0.051640764
Despicable Me,2010,Comedy ,7,0.18944466305602595
Despicable Me,2010,Comedy ,7,0.13037169174346078
Despicable Me,2010,Comedy ,6,0.384090392
Despicable Me,2010,Comedy ,9,-0.180760082
Despicable Me,2010,Comedy ,10,0.077391544
Despicable Me,2010,Comedy ,7,-0.418922722
Despicable Me,2010,Comedy ,8,-0.461242931
Despicable Me,2010,Comedy ,8,0.23009902844286986
Despicable Me,2010,Comedy ,7,-0.265491308
Despicable Me,2010,Comedy ,10,-0.102125854
Despicable Me,2010,Comedy ,10,0.3415109973238782
Despicable Me,2010,Comedy ,8,0.12372059192952634
Despicable Me,2010,Comedy ,7,-0.096664491
Despicable Me,2010,Comedy ,10,0.6092746128337428
Despicable Me,2010,Comedy ,7,0.13757106577598593
Despicable Me,2010,Comedy ,8,0.076163445
Despicable Me,2010,Comedy ,8,0.4401061737939671
Despicable Me,2010,Comedy ,8,0.6388130002336045
Despicable Me,2010,Comedy ,9,0.38033956212629094
Despicable Me,2010,Comedy ,10,0.006690109
Despicable Me,2010,Comedy ,7,0.2259031840258592
Despicable Me,2010,Comedy ,9,-0.207469688
Despicable Me,2010,Comedy ,9,0.4735792328518924
Despicable Me,2010,Comedy ,Null,-0.108173221
Despicable Me,2010,Comedy ,8,0.048665639
Despicable Me,2010,Comedy ,Null,-0.352501947
Despicable Me,2010,Comedy ,7,0.23958332394847598
Despicable Me,2010,Comedy ,7,0.26800812028860266
Despicable Me,2010,Comedy ,10,0.3557315992481644
Despicable Me,2010,Comedy ,9,0.045653079
Despicable Me,2010,Comedy ,9,-0.155325619
Despicable Me,2010,Comedy ,10,-0.036642822
Despicable Me,2010,Comedy ,8,0.37209842388343484
Despicable Me,2010,Comedy ,8,-0.111676651
Despicable Me,2010,Comedy ,Null,0.20882709385567946
Despicable Me,2010,Comedy ,10,0.13276204024806584
Despicable Me,2010,Comedy ,10,-0.018873149
Despicable Me,2010,Comedy ,9,-0.043859036
Despicable Me,2010,Comedy ,1,-0.311147311
Despicable Me,2010,Comedy ,1,-0.305902381
Despicable Me,2010,Comedy ,4,-0.361915294
Despicable Me,2010,Comedy ,5,-0.291742092
Despicable Me,2010,Comedy ,7,0.087877992
Despicable Me,2010,Comedy ,7,0.35805521019264636
Despicable Me,2010,Comedy ,9,0.03976445
Despicable Me,2010,Comedy ,7,-0.04372712
Despicable Me,2010,Comedy ,8,-0.01915605
Despicable Me,2010,Comedy ,6,-0.293517915
Despicable Me,2010,Comedy ,9,0.08380396
Despicable Me,2010,Comedy ,6,-0.246085371
Despicable Me,2010,Comedy ,Null,-0.145968631
Despicable Me,2010,Comedy ,6,-0.012262455
Despicable Me,2010,Comedy ,10,0.001796864
Despicable Me,2010,Comedy ,6,-0.145923166
Despicable Me,2010,Comedy ,9,-0.094581991
Despicable Me,2010,Comedy ,5,-0.017854173
Despicable Me,2010,Comedy ,5,-0.43077171
Despicable Me,2010,Comedy ,4,-0.107863188
Despicable Me,2010,Comedy ,5,0.1750225632060619
Despicable Me,2010,Comedy ,10,-0.123205578
Despicable Me,2010,Comedy ,6,0.1281980863634272
Despicable Me,2010,Comedy ,7,-0.116693781
Despicable Me,2010,Comedy ,8,-0.282428122
Despicable Me,2010,Comedy ,10,0.20719926614330303
Despicable Me,2010,Comedy ,8,0.31410793
Despicable Me,2010,Comedy ,9,-0.16209582
Despicable Me,2010,Comedy ,9,0.35568689056134195
Despicable Me,2010,Comedy ,9,-0.068877414
Despicable Me,2010,Comedy ,7,-0.040962113
Despicable Me,2010,Comedy ,10,0.17630551047460077
Despicable Me,2010,Comedy ,8,-0.032891017
Despicable Me,2010,Comedy ,8,-0.018379754
Despicable Me,2010,Comedy ,8,0.02218222
Despicable Me,2010,Comedy ,8,-0.39455235
Despicable Me,2010,Comedy ,9,-0.342861805
Despicable Me,2010,Comedy ,4,-0.224582166
Despicable Me,2010,Comedy ,1,-0.58565436
Despicable Me,2010,Comedy ,1,-0.034169174
Despicable Me,2010,Comedy ,6,-0.196448998
Despicable Me,2010,Comedy ,5,-0.054659238
Despicable Me,2010,Comedy ,6,-0.161427854
Despicable Me,2010,Comedy ,6,-0.322365619
Despicable Me,2010,Comedy ,6,-0.086578073
Despicable Me,2010,Comedy ,6,0.043998263
Despicable Me,2010,Comedy ,7,0.032178868592571436
Despicable Me,2010,Comedy ,9,0.25853421002197646
Despicable Me,2010,Comedy ,8,0.032400698
Despicable Me,2010,Comedy ,8,-0.174157649
Despicable Me,2010,Comedy ,5,0.023932844
Despicable Me,2010,Comedy ,6,-0.264808047
Despicable Me,2010,Comedy ,5,0.2925457837182227
Despicable Me,2010,Comedy ,8,-0.146474672
Despicable Me,2010,Comedy ,1,-0.505297586
Despicable Me,2010,Comedy ,1,-0.452092692
Despicable Me,2010,Comedy ,5,-0.30497145
Despicable Me,2010,Comedy ,5,-0.139931183
Despicable Me,2010,Comedy ,1,-0.406725227
Despicable Me,2010,Comedy ,6,-0.472912925
Despicable Me,2010,Comedy ,6,-0.626427798
Despicable Me,2010,Comedy ,4,0.015484725496280336
Despicable Me,2010,Comedy ,1,-0.442982128
Despicable Me,2010,Comedy ,3,-0.198162516
Despicable Me,2010,Comedy ,10,-0.03752516
Despicable Me,2010,Comedy ,9,0.000366454
Despicable Me,2010,Comedy ,7,-0.147272451
Despicable Me,2010,Comedy ,8,0.091455429
Despicable Me,2010,Comedy ,8,0.000214028
Despicable Me,2010,Comedy ,8,-0.54987418
Despicable Me,2010,Comedy ,9,0.13226402736559792
Despicable Me,2010,Comedy ,8,-0.089782558
Despicable Me,2010,Comedy ,8,0.4727944190195797
Despicable Me,2010,Comedy ,8,0.047435766
Despicable Me,2010,Comedy ,7,0.5207479939222158
Despicable Me,2010,Comedy ,7,-0.061062749
Despicable Me,2010,Comedy ,10,1.7185197707581998
Despicable Me,2010,Comedy ,8,-0.28141647
Despicable Me,2010,Comedy ,10,0.7350026858402459
Despicable Me,2010,Comedy ,9,-0.250099361
Despicable Me,2010,Comedy ,9,0.1799450084351443
Despicable Me,2010,Comedy ,6,0.020550432
Despicable Me,2010,Comedy ,8,1.2569366140874032
Despicable Me,2010,Comedy ,7,-0.20499936
Despicable Me,2010,Comedy ,4,-0.432473842
Despicable Me,2010,Comedy ,7,1.121403094732087
Despicable Me,2010,Comedy ,6,0.020529189
Despicable Me,2010,Comedy ,5,-0.320699243
Despicable Me,2010,Comedy ,Null,-0.13622487
Despicable Me,2010,Comedy ,8,0.4207056842303087
Despicable Me,2010,Comedy ,8,-0.277700563
Despicable Me,2010,Comedy ,7,0.035233905660864775
Despicable Me,2010,Comedy ,5,-0.008368153
Despicable Me,2010,Comedy ,7,-0.175152386
Despicable Me,2010,Comedy ,6,-0.119775954
Despicable Me,2010,Comedy ,6,0.021197165566447174
Despicable Me,2010,Comedy ,7,-0.156814962
Despicable Me,2010,Comedy ,Null,-0.108284605
Despicable Me,2010,Comedy ,Null,-0.180051952
Despicable Me,2010,Comedy ,5,0.074807998
Despicable Me,2010,Comedy ,8,-0.019549626
Despicable Me,2010,Comedy ,9,0.2434653524345103
Despicable Me,2010,Comedy ,7,-0.122192206
Despicable Me,2010,Comedy ,Null,-0.052636216
Despicable Me,2010,Comedy ,7,-0.151868382
Despicable Me,2010,Comedy ,9,0.23345848597461752
Despicable Me,2010,Comedy ,7,-0.128150677
Despicable Me,2010,Comedy ,8,-0.242476502
Despicable Me,2010,Comedy ,7,-0.242615169
Despicable Me,2010,Comedy ,9,0.34076817481553406
Despicable Me,2010,Comedy ,8,-0.017098045
Despicable Me,2010,Comedy ,Null,0.030165993683140362
Despicable Me,2010,Comedy ,7,0.2548305000255057
Despicable Me,2010,Comedy ,8,0.090252259
Despicable Me,2010,Comedy ,8,-0.080603757
Despicable Me,2010,Comedy ,7,-0.307873815
Despicable Me,2010,Comedy ,Null,0.456255583
Despicable Me,2010,Comedy ,8,0.14944292697218964
Despicable Me,2010,Comedy ,9,-0.041278462
Despicable Me,2010,Comedy ,8,-0.062476058
Despicable Me,2010,Comedy ,9,-0.204819745
Despicable Me,2010,Comedy ,8,-0.379343969
Despicable Me,2010,Comedy ,7,0.080328007
Despicable Me,2010,Comedy ,8,0.015789713788860803
Despicable Me,2010,Comedy ,7,-0.085183783
Despicable Me,2010,Comedy ,9,0.053326411302520735
Despicable Me,2010,Comedy ,10,-0.15101228
Monty Python and the Holy Grail,1975,Comedy ,rating,0.9053356520615913
Monty Python and the Holy Grail,1975,Comedy ,Null,0.061078869
Monty Python and the Holy Grail,1975,Comedy ,10,0.11700383324520448
Monty Python and the Holy Grail,1975,Comedy ,10,0.24065208119876688
Monty Python and the Holy Grail,1975,Comedy ,10,0.08939842
Monty Python and the Holy Grail,1975,Comedy ,10,-0.011065875
Monty Python and the Holy Grail,1975,Comedy ,9,0.29516185559696556
Monty Python and the Holy Grail,1975,Comedy ,10,-0.054570687
Monty Python and the Holy Grail,1975,Comedy ,10,-0.098150986
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.007311069
Monty Python and the Holy Grail,1975,Comedy ,10,0.16656545025934016
Monty Python and the Holy Grail,1975,Comedy ,10,-0.117135283
Monty Python and the Holy Grail,1975,Comedy ,10,1.0317834720627799
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.144479065
Monty Python and the Holy Grail,1975,Comedy ,8,0.081089166
Monty Python and the Holy Grail,1975,Comedy ,9,-0.048971359
Monty Python and the Holy Grail,1975,Comedy ,10,-0.339298368
Monty Python and the Holy Grail,1975,Comedy ,8,-0.306489031
Monty Python and the Holy Grail,1975,Comedy ,10,-0.111522956
Monty Python and the Holy Grail,1975,Comedy ,10,0.000189257
Monty Python and the Holy Grail,1975,Comedy ,10,-0.079822006
Monty Python and the Holy Grail,1975,Comedy ,3,-0.033544929
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.161955319
Monty Python and the Holy Grail,1975,Comedy ,10,0.10808054607541154
Monty Python and the Holy Grail,1975,Comedy ,10,-0.110075297
Monty Python and the Holy Grail,1975,Comedy ,10,-0.226238565
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.658469309
Monty Python and the Holy Grail,1975,Comedy ,9,0.3800919909220487
Monty Python and the Holy Grail,1975,Comedy ,9,0.079968022
Monty Python and the Holy Grail,1975,Comedy ,10,-0.605431519
Monty Python and the Holy Grail,1975,Comedy ,10,-0.2917334
Monty Python and the Holy Grail,1975,Comedy ,10,-0.205869164
Monty Python and the Holy Grail,1975,Comedy ,7,-0.241125781
Monty Python and the Holy Grail,1975,Comedy ,9,-0.111222309
Monty Python and the Holy Grail,1975,Comedy ,10,-0.011859533
Monty Python and the Holy Grail,1975,Comedy ,10,0.12799947722598884
Monty Python and the Holy Grail,1975,Comedy ,10,0.2577544597378915
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.108487798
Monty Python and the Holy Grail,1975,Comedy ,1,0.16597878781125308
Monty Python and the Holy Grail,1975,Comedy ,10,-0.128470602
Monty Python and the Holy Grail,1975,Comedy ,10,0.072188035
Monty Python and the Holy Grail,1975,Comedy ,9,0.385013286
Monty Python and the Holy Grail,1975,Comedy ,10,0.097913246
Monty Python and the Holy Grail,1975,Comedy ,9,0.4976783359000658
Monty Python and the Holy Grail,1975,Comedy ,8,0.3242179530234548
Monty Python and the Holy Grail,1975,Comedy ,8,-0.022250418
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.152382375
Monty Python and the Holy Grail,1975,Comedy ,1,-0.410277702
Monty Python and the Holy Grail,1975,Comedy ,10,-0.274666552
Monty Python and the Holy Grail,1975,Comedy ,10,-0.002887127
Monty Python and the Holy Grail,1975,Comedy ,10,0.019663548435434393
Monty Python and the Holy Grail,1975,Comedy ,10,-0.281051752
Monty Python and the Holy Grail,1975,Comedy ,7,-0.036568613
Monty Python and the Holy Grail,1975,Comedy ,10,-0.048277729
Monty Python and the Holy Grail,1975,Comedy ,10,0.18869216972015634
Monty Python and the Holy Grail,1975,Comedy ,10,-0.001324116
Monty Python and the Holy Grail,1975,Comedy ,10,-0.056139188
Monty Python and the Holy Grail,1975,Comedy ,9,-0.064332223
Monty Python and the Holy Grail,1975,Comedy ,9,-0.225410619
Monty Python and the Holy Grail,1975,Comedy ,9,0.5347939483605783
Monty Python and the Holy Grail,1975,Comedy ,10,-0.395185759
Monty Python and the Holy Grail,1975,Comedy ,9,0.033047949
Monty Python and the Holy Grail,1975,Comedy ,8,0.308506248
Monty Python and the Holy Grail,1975,Comedy ,10,0.22643853943257455
Monty Python and the Holy Grail,1975,Comedy ,10,0.050065221
Monty Python and the Holy Grail,1975,Comedy ,10,0.11895571865225066
Monty Python and the Holy Grail,1975,Comedy ,10,0.12247218025610523
Monty Python and the Holy Grail,1975,Comedy ,Null,0.25008265774283717
Monty Python and the Holy Grail,1975,Comedy ,10,-0.193218832
Monty Python and the Holy Grail,1975,Comedy ,10,0.1359644265282251
Monty Python and the Holy Grail,1975,Comedy ,9,-0.186209642
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.278958653
Monty Python and the Holy Grail,1975,Comedy ,10,0.22819904006242642
Monty Python and the Holy Grail,1975,Comedy ,10,0.080364405
Monty Python and the Holy Grail,1975,Comedy ,10,0.4610823534126775
Monty Python and the Holy Grail,1975,Comedy ,10,-0.077513963
Monty Python and the Holy Grail,1975,Comedy ,9,-0.217610416
Monty Python and the Holy Grail,1975,Comedy ,10,-0.129806611
Monty Python and the Holy Grail,1975,Comedy ,10,-0.073224544
Monty Python and the Holy Grail,1975,Comedy ,10,0.037309385
Monty Python and the Holy Grail,1975,Comedy ,10,-0.044238073
Monty Python and the Holy Grail,1975,Comedy ,10,0.016495382379875075
Monty Python and the Holy Grail,1975,Comedy ,10,-0.157570962
Monty Python and the Holy Grail,1975,Comedy ,10,-0.143031241
Monty Python and the Holy Grail,1975,Comedy ,9,-0.248124408
Monty Python and the Holy Grail,1975,Comedy ,10,-0.086852151
Monty Python and the Holy Grail,1975,Comedy ,1,-0.285154966
Monty Python and the Holy Grail,1975,Comedy ,10,0.044414244
Monty Python and the Holy Grail,1975,Comedy ,9,-0.196470722
Monty Python and the Holy Grail,1975,Comedy ,1,-0.004076288
Monty Python and the Holy Grail,1975,Comedy ,1,-0.297795113
Monty Python and the Holy Grail,1975,Comedy ,7,-1.31298916
Monty Python and the Holy Grail,1975,Comedy ,10,-0.111369062
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.096729355
Monty Python and the Holy Grail,1975,Comedy ,10,0.17500720436727038
Monty Python and the Holy Grail,1975,Comedy ,6,0.13963568111014765
Monty Python and the Holy Grail,1975,Comedy ,4,-0.135390919
Monty Python and the Holy Grail,1975,Comedy ,7,-0.359010619
Monty Python and the Holy Grail,1975,Comedy ,10,-0.011226239
Monty Python and the Holy Grail,1975,Comedy ,Null,0.039127573
Monty Python and the Holy Grail,1975,Comedy ,10,0.11082268017244941
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.411730039
Monty Python and the Holy Grail,1975,Comedy ,1,-0.215260798
Monty Python and the Holy Grail,1975,Comedy ,1,-0.743496054
Monty Python and the Holy Grail,1975,Comedy ,1,-0.453297958
Monty Python and the Holy Grail,1975,Comedy ,10,-0.132536122
Monty Python and the Holy Grail,1975,Comedy ,5,-0.164451434
Monty Python and the Holy Grail,1975,Comedy ,1,-0.020341907
Monty Python and the Holy Grail,1975,Comedy ,10,0.055238080615348684
Monty Python and the Holy Grail,1975,Comedy ,5,-0.298273905
Monty Python and the Holy Grail,1975,Comedy ,1,-0.048405656
Monty Python and the Holy Grail,1975,Comedy ,4,-0.153864127
Monty Python and the Holy Grail,1975,Comedy ,3,-0.391621817
Monty Python and the Holy Grail,1975,Comedy ,7,-0.05008345
Monty Python and the Holy Grail,1975,Comedy ,10,-0.098743846
Monty Python and the Holy Grail,1975,Comedy ,10,-0.081459247
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.168401626
Monty Python and the Holy Grail,1975,Comedy ,10,-0.031303211
Monty Python and the Holy Grail,1975,Comedy ,Null,0.21903434490086662
Monty Python and the Holy Grail,1975,Comedy ,7,-0.278129888
Monty Python and the Holy Grail,1975,Comedy ,Null,0.021890869593145634
Monty Python and the Holy Grail,1975,Comedy ,6,0.19115272809366085
Monty Python and the Holy Grail,1975,Comedy ,5,0.1643123820262426
Monty Python and the Holy Grail,1975,Comedy ,5,-0.132128293
Monty Python and the Holy Grail,1975,Comedy ,5,-0.151002308
Monty Python and the Holy Grail,1975,Comedy ,8,0.36744450795932954
Monty Python and the Holy Grail,1975,Comedy ,7,-0.298420705
Monty Python and the Holy Grail,1975,Comedy ,10,0.032505529
Monty Python and the Holy Grail,1975,Comedy ,7,-0.371349455
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.065611891
Monty Python and the Holy Grail,1975,Comedy ,10,-0.037677608
Monty Python and the Holy Grail,1975,Comedy ,10,-0.131689315
Monty Python and the Holy Grail,1975,Comedy ,10,0.4524327947344763
Monty Python and the Holy Grail,1975,Comedy ,10,-0.470359518
Monty Python and the Holy Grail,1975,Comedy ,10,-0.07355595
Monty Python and the Holy Grail,1975,Comedy ,10,-0.025861243
Monty Python and the Holy Grail,1975,Comedy ,10,0.075953515
Monty Python and the Holy Grail,1975,Comedy ,Null,0.2177640362043548
Monty Python and the Holy Grail,1975,Comedy ,10,-0.032369352
Monty Python and the Holy Grail,1975,Comedy ,10,-0.025623842
Monty Python and the Holy Grail,1975,Comedy ,Null,0.5565479559369525
Monty Python and the Holy Grail,1975,Comedy ,10,0.1596120081704975
Monty Python and the Holy Grail,1975,Comedy ,10,-0.048548475
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.024547624
Monty Python and the Holy Grail,1975,Comedy ,10,-0.150143406
Monty Python and the Holy Grail,1975,Comedy ,10,-0.453230498
Monty Python and the Holy Grail,1975,Comedy ,10,0.021123905
Monty Python and the Holy Grail,1975,Comedy ,10,0.077754909
Monty Python and the Holy Grail,1975,Comedy ,8,-0.015696586
Monty Python and the Holy Grail,1975,Comedy ,10,0.4553420123029358
Monty Python and the Holy Grail,1975,Comedy ,10,-0.16901424
Monty Python and the Holy Grail,1975,Comedy ,10,0.38459075575780344
Monty Python and the Holy Grail,1975,Comedy ,10,0.35377927180008817
Monty Python and the Holy Grail,1975,Comedy ,9,-0.161208346
Monty Python and the Holy Grail,1975,Comedy ,10,1.6089535655407465
Monty Python and the Holy Grail,1975,Comedy ,10,0.60992317
Monty Python and the Holy Grail,1975,Comedy ,9,0.6983227407787604
Monty Python and the Holy Grail,1975,Comedy ,10,-0.179857652
Monty Python and the Holy Grail,1975,Comedy ,Null,0.30213954732522474
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.024142318
Monty Python and the Holy Grail,1975,Comedy ,10,-0.075179008
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.0302843
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.0697196
Monty Python and the Holy Grail,1975,Comedy ,10,0.21891668211196297
Monty Python and the Holy Grail,1975,Comedy ,9,-0.107415746
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.291747811
Monty Python and the Holy Grail,1975,Comedy ,9,0.35561098317477974
Monty Python and the Holy Grail,1975,Comedy ,10,-0.150895616
Monty Python and the Holy Grail,1975,Comedy ,Null,0.081580477
Monty Python and the Holy Grail,1975,Comedy ,10,-0.204413427
Monty Python and the Holy Grail,1975,Comedy ,10,-0.249807866
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.037841877
Monty Python and the Holy Grail,1975,Comedy ,10,-0.020572381
Monty Python and the Holy Grail,1975,Comedy ,10,-0.049339118
Monty Python and the Holy Grail,1975,Comedy ,9,0.040762650302316496
Monty Python and the Holy Grail,1975,Comedy ,10,-0.076656468
Monty Python and the Holy Grail,1975,Comedy ,10,0.086900207
Monty Python and the Holy Grail,1975,Comedy ,Null,0.25679798822065747
Monty Python and the Holy Grail,1975,Comedy ,10,0.038902742
Monty Python and the Holy Grail,1975,Comedy ,9,-0.241841313
Monty Python and the Holy Grail,1975,Comedy ,10,0.22441286031123758
Monty Python and the Holy Grail,1975,Comedy ,3,-0.227749925
Monty Python and the Holy Grail,1975,Comedy ,1,-0.371840934
Monty Python and the Holy Grail,1975,Comedy ,6,-0.082732955
Monty Python and the Holy Grail,1975,Comedy ,3,-0.416886366
Monty Python and the Holy Grail,1975,Comedy ,7,-0.221590491
Monty Python and the Holy Grail,1975,Comedy ,4,-0.553454785
Monty Python and the Holy Grail,1975,Comedy ,6,0.13351962379063448
Monty Python and the Holy Grail,1975,Comedy ,10,-0.03820203
Monty Python and the Holy Grail,1975,Comedy ,1,0.003399834
Monty Python and the Holy Grail,1975,Comedy ,3,-0.279573913
Monty Python and the Holy Grail,1975,Comedy ,3,-0.399048224
Monty Python and the Holy Grail,1975,Comedy ,1,-0.069257681
Monty Python and the Holy Grail,1975,Comedy ,1,-0.001062488
Monty Python and the Holy Grail,1975,Comedy ,1,-0.677800162
Monty Python and the Holy Grail,1975,Comedy ,1,-0.433311338
Monty Python and the Holy Grail,1975,Comedy ,1,-0.654983313
Monty Python and the Holy Grail,1975,Comedy ,4,-0.156994084
Monty Python and the Holy Grail,1975,Comedy ,1,-0.068697542
Monty Python and the Holy Grail,1975,Comedy ,1,-0.38956241
Monty Python and the Holy Grail,1975,Comedy ,1,-0.682468768
Monty Python and the Holy Grail,1975,Comedy ,9,0.388227206
Monty Python and the Holy Grail,1975,Comedy ,8,-0.097433341
Monty Python and the Holy Grail,1975,Comedy ,10,0.2916007837307905
Monty Python and the Holy Grail,1975,Comedy ,8,0.036656192
Monty Python and the Holy Grail,1975,Comedy ,Null,0.13851649367652982
Monty Python and the Holy Grail,1975,Comedy ,10,-0.203737436
Monty Python and the Holy Grail,1975,Comedy ,8,0.12234653560828038
Monty Python and the Holy Grail,1975,Comedy ,10,0.2726021661074496
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.350870249
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.165975979
Monty Python and the Holy Grail,1975,Comedy ,10,-0.179949402
Monty Python and the Holy Grail,1975,Comedy ,10,-0.071656615
Monty Python and the Holy Grail,1975,Comedy ,7,0.45662818777253544
Monty Python and the Holy Grail,1975,Comedy ,7,-0.033253089
Monty Python and the Holy Grail,1975,Comedy ,10,-0.308016785
Monty Python and the Holy Grail,1975,Comedy ,10,0.17408258078802752
Monty Python and the Holy Grail,1975,Comedy ,10,-0.292981104
Monty Python and the Holy Grail,1975,Comedy ,10,-0.323601702
Monty Python and the Holy Grail,1975,Comedy ,Null,0.40803737071980045
Monty Python and the Holy Grail,1975,Comedy ,8,0.168037016
Monty Python and the Holy Grail,1975,Comedy ,Null,-0.152437872
Monty Python and the Holy Grail,1975,Comedy ,8,-1.063133762
Monty Python and the Holy Grail,1975,Comedy ,8,-0.051227663
Monty Python and the Holy Grail,1975,Comedy ,7,-0.216907855
Monty Python and the Holy Grail,1975,Comedy ,9,1.2379382207096672
Monty Python and the Holy Grail,1975,Comedy ,8,-0.274475876
Monty Python and the Holy Grail,1975,Comedy ,8,-0.381326487
Monty Python and the Holy Grail,1975,Comedy ,8,-0.120887348
Monty Python and the Holy Grail,1975,Comedy ,9,0.029842285
Monty Python and the Holy Grail,1975,Comedy ,10,0.44455313925670237
Monty Python and the Holy Grail,1975,Comedy ,10,-0.06995547
Monty Python and the Holy Grail,1975,Comedy ,9,-0.254032455
Monty Python and the Holy Grail,1975,Comedy ,7,1.3698805269880012
Monty Python and the Holy Grail,1975,Comedy ,9,0.2727082988974453
Monty Python and the Holy Grail,1975,Comedy ,10,0.2586517582742271
Monty Python and the Holy Grail,1975,Comedy ,9,0.12506736412566946
Monty Python and the Holy Grail,1975,Comedy ,9,0.410764464
Monty Python and the Holy Grail,1975,Comedy ,10,0.7050479438929804
Monty Python and the Holy Grail,1975,Comedy ,8,-0.065564009
Monty Python and the Holy Grail,1975,Comedy ,8,-0.019976792
Monty Python and the Holy Grail,1975,Comedy ,10,0.32467027251807384
Monty Python and the Holy Grail,1975,Comedy ,10,0.08206684
Monty Python and the Holy Grail,1975,Comedy ,8,1.810083102605598
Monty Python and the Holy Grail,1975,Comedy ,10,0.33010218548668835
Monty Python and the Holy Grail,1975,Comedy ,10,0.6077115160507955
Monty Python and the Holy Grail,1975,Comedy ,10,2.8963956176191434
Monty Python and the Holy Grail,1975,Comedy ,10,0.753932287
Monty Python and the Holy Grail,1975,Comedy ,8,-0.182278348
Monty Python and the Holy Grail,1975,Comedy ,9,1.4650189781345833
Monty Python and the Holy Grail,1975,Comedy ,10,0.4912823012871168
